state,date,ML,Low_90,High_90,Low_50,High_50
AB,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
AB,2020-04-03,2.5100000000000002,0.78,4.8100000000000005,1.6300000000000001,3.31
AB,2020-04-04,2.45,0.77,4.41,1.61,3.13
AB,2020-04-05,2.7,0.97,4.46,1.8900000000000001,3.34
AB,2020-04-06,2.6,1.03,4.21,1.84,3.16
AB,2020-04-07,2.48,0.9400000000000001,3.89,1.75,2.97
AB,2020-04-08,2.15,0.68,3.44,1.49,2.63
AB,2020-04-09,1.82,0.4,3.02,1.17,2.27
AB,2020-04-10,1.37,0.08,2.47,0.77,1.83
AB,2020-04-11,1.05,0.0,2.19,0.41000000000000003,1.43
AB,2020-04-12,0.71,0.0,2.02,0.25,1.18
AB,2020-04-13,0.81,0.0,2.15,0.35000000000000003,1.33
AB,2020-04-14,0.8,0.0,2.15,0.33,1.31
AB,2020-04-15,0.91,0.0,2.25,0.36,1.3900000000000001
AB,2020-04-16,0.88,0.0,2.23,0.34,1.36
AB,2020-04-17,0.74,0.0,2.11,0.27,1.23
AB,2020-04-18,0.64,0.0,2.02,0.2,1.11
AB,2020-04-19,0.58,0.0,1.95,0.13,1.0
AG,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
AG,2020-04-03,2.63,0.8300000000000001,5.22,1.79,3.61
AG,2020-04-04,2.43,0.72,4.62,1.61,3.23
AG,2020-04-05,2.27,0.52,4.18,1.52,3.04
AG,2020-04-06,2.15,0.41000000000000003,3.91,1.35,2.82
AG,2020-04-07,2.04,0.3,3.68,1.24,2.68
AG,2020-04-08,2.1,0.32,3.7,1.29,2.73
AG,2020-04-09,1.97,0.28,3.52,1.1300000000000001,2.54
AG,2020-04-10,1.84,0.18,3.31,1.06,2.44
AG,2020-04-11,1.73,0.14,3.17,0.93,2.29
AG,2020-04-12,1.44,0.0,2.83,0.6,1.9100000000000001
AG,2020-04-13,1.35,0.0,2.7800000000000002,0.58,1.87
AG,2020-04-14,1.0,0.0,2.6,0.36,1.57
AG,2020-04-15,0.92,0.0,2.6,0.34,1.54
AG,2020-04-16,1.12,0.0,2.74,0.4,1.67
AG,2020-04-17,1.29,0.0,2.84,0.54,1.85
AG,2020-04-18,1.6300000000000001,0.08,3.1,0.8200000000000001,2.19
AG,2020-04-19,1.67,0.1,3.08,0.87,2.21
AR,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
AR,2020-04-03,2.52,0.88,4.57,1.6600000000000001,3.21
AR,2020-04-04,2.29,0.75,3.92,1.56,2.88
AR,2020-04-05,1.9100000000000001,0.52,3.35,1.3,2.48
AR,2020-04-06,1.55,0.18,2.7800000000000002,0.93,2.05
AR,2020-04-07,1.35,0.08,2.54,0.73,1.83
AR,2020-04-08,1.4000000000000001,0.07,2.58,0.78,1.9000000000000001
AR,2020-04-09,1.6600000000000001,0.23,2.89,0.9500000000000001,2.11
AR,2020-04-10,2.14,0.7000000000000001,3.43,1.51,2.64
AR,2020-04-11,2.12,0.75,3.3200000000000003,1.51,2.57
AR,2020-04-12,2.07,0.75,3.18,1.48,2.48
AR,2020-04-13,1.79,0.6,2.9,1.2,2.16
AR,2020-04-14,1.52,0.32,2.5300000000000002,0.99,1.92
AR,2020-04-15,1.3900000000000001,0.27,2.41,0.85,1.77
AR,2020-04-16,1.36,0.21,2.33,0.85,1.76
AR,2020-04-17,1.25,0.15,2.21,0.72,1.62
AR,2020-04-18,1.1,0.05,2.02,0.56,1.44
AR,2020-04-19,0.88,0.0,1.83,0.37,1.21
B,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
B,2020-04-03,1.7,0.45,3.15,1.1400000000000001,2.2600000000000002
B,2020-04-04,1.47,0.3,2.7,0.9400000000000001,1.95
B,2020-04-05,1.46,0.26,2.6,0.87,1.87
B,2020-04-06,1.52,0.28,2.61,0.9500000000000001,1.94
B,2020-04-07,1.62,0.37,2.69,1.1,2.07
B,2020-04-08,1.75,0.5700000000000001,2.84,1.25,2.19
B,2020-04-09,1.74,0.58,2.77,1.19,2.1
B,2020-04-10,1.54,0.42,2.52,1.01,1.8900000000000001
B,2020-04-11,1.27,0.23,2.22,0.75,1.61
B,2020-04-12,1.12,0.09,2.0100000000000002,0.59,1.44
B,2020-04-13,1.06,0.07,1.96,0.5700000000000001,1.41
B,2020-04-14,1.28,0.24,2.24,0.73,1.6
B,2020-04-15,1.43,0.33,2.36,0.9,1.76
B,2020-04-16,1.57,0.53,2.5300000000000002,1.11,1.94
B,2020-04-17,1.54,0.5,2.44,1.11,1.9100000000000001
B,2020-04-18,1.37,0.39,2.2600000000000002,0.9400000000000001,1.72
B,2020-04-19,1.16,0.17,1.97,0.7000000000000001,1.47
BC,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
BC,2020-04-03,2.57,0.77,4.97,1.6300000000000001,3.38
BC,2020-04-04,2.34,0.66,4.36,1.52,3.06
BC,2020-04-05,2.35,0.62,4.17,1.52,3.0
BC,2020-04-06,2.0100000000000002,0.38,3.63,1.27,2.64
BC,2020-04-07,1.9000000000000001,0.26,3.41,1.1400000000000001,2.49
BC,2020-04-08,1.8,0.18,3.24,1.0,2.34
BC,2020-04-09,1.7,0.12,3.1,0.99,2.31
BC,2020-04-10,1.61,0.05,2.96,0.85,2.16
BC,2020-04-11,1.51,0.02,2.86,0.7000000000000001,2.0
BC,2020-04-12,1.22,0.0,2.65,0.51,1.74
BC,2020-04-13,1.34,0.03,2.7800000000000002,0.61,1.8800000000000001
BC,2020-04-14,1.44,0.02,2.84,0.73,2.02
BC,2020-04-15,1.34,0.0,2.73,0.5700000000000001,1.83
BC,2020-04-16,1.25,0.0,2.65,0.49,1.72
BC,2020-04-17,1.16,0.0,2.59,0.44,1.6400000000000001
BC,2020-04-18,0.88,0.0,2.41,0.33,1.44
BC,2020-04-19,0.71,0.0,2.2800000000000002,0.17,1.21
BH,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
BH,2020-04-03,2.71,0.8,5.44,1.75,3.67
BH,2020-04-04,2.5300000000000002,0.68,4.8500000000000005,1.6300000000000001,3.36
BH,2020-04-05,2.39,0.55,4.47,1.53,3.16
BH,2020-04-06,2.2800000000000002,0.42,4.18,1.49,3.06
BH,2020-04-07,2.37,0.52,4.26,1.51,3.08
BH,2020-04-08,2.4,0.53,4.19,1.51,3.0500000000000003
BH,2020-04-09,2.39,0.54,4.08,1.6,3.08
BH,2020-04-10,3.13,1.31,4.78,2.41,3.83
BH,2020-04-11,3.35,1.77,4.83,2.62,3.88
BH,2020-04-12,3.23,1.82,4.5,2.61,3.71
BH,2020-04-13,2.7800000000000002,1.5,3.91,2.21,3.2
BH,2020-04-14,2.2,1.02,3.2800000000000002,1.6600000000000001,2.59
BH,2020-04-15,1.6400000000000001,0.47000000000000003,2.66,1.11,2.02
BH,2020-04-16,1.16,0.05,2.07,0.66,1.55
BH,2020-04-17,0.52,0.0,1.6,0.09,0.8300000000000001
BH,2020-04-18,0.51,0.0,1.61,0.16,0.88
BH,2020-04-19,0.5,0.0,1.62,0.11,0.8300000000000001
BN,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
BN,2020-04-03,3.14,1.1,5.75,2.15,4.1
BN,2020-04-04,2.82,0.98,4.82,1.99,3.59
BN,2020-04-05,2.6,0.9,4.33,1.78,3.21
BN,2020-04-06,2.29,0.68,3.83,1.53,2.84
BN,2020-04-07,2.07,0.56,3.54,1.34,2.59
BN,2020-04-08,1.6600000000000001,0.17,2.93,0.96,2.16
BN,2020-04-09,1.31,0.0,2.52,0.5700000000000001,1.73
BN,2020-04-10,0.86,0.0,2.29,0.26,1.33
BN,2020-04-11,0.67,0.0,2.22,0.18,1.19
BN,2020-04-12,0.78,0.0,2.39,0.25,1.34
BN,2020-04-13,0.77,0.0,2.41,0.28,1.37
BN,2020-04-14,0.76,0.0,2.42,0.21,1.31
BN,2020-04-15,0.75,0.0,2.43,0.21,1.31
BN,2020-04-16,0.89,0.0,2.58,0.37,1.54
BN,2020-04-17,0.87,0.0,2.5500000000000003,0.31,1.47
BN,2020-04-18,0.85,0.0,2.52,0.27,1.42
BN,2020-04-19,1.01,0.0,2.64,0.37,1.58
BT,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
BT,2020-04-03,2.94,1.05,5.29,2.0,3.7800000000000002
BT,2020-04-04,2.61,0.92,4.43,1.87,3.33
BT,2020-04-05,2.2600000000000002,0.72,3.84,1.52,2.82
BT,2020-04-06,2.0300000000000002,0.52,3.45,1.36,2.58
BT,2020-04-07,1.86,0.4,3.2,1.21,2.39
BT,2020-04-08,1.93,0.46,3.24,1.24,2.41
BT,2020-04-09,1.86,0.39,3.09,1.17,2.31
BT,2020-04-10,1.78,0.37,2.99,1.1300000000000001,2.24
BT,2020-04-11,1.62,0.29,2.8000000000000003,1.0,2.08
BT,2020-04-12,1.68,0.35000000000000003,2.85,1.03,2.1
BT,2020-04-13,1.95,0.59,3.1,1.34,2.38
BT,2020-04-14,2.17,0.91,3.29,1.59,2.57
BT,2020-04-15,2.04,0.85,3.09,1.51,2.43
BT,2020-04-16,1.75,0.62,2.7600000000000002,1.27,2.15
BT,2020-04-17,1.31,0.23,2.25,0.85,1.71
BT,2020-04-18,0.74,0.0,1.67,0.26,1.04
BT,2020-04-19,0.28,0.0,1.26,0.0,0.54
BV,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
BV,2020-04-03,2.57,0.77,4.97,1.6300000000000001,3.38
BV,2020-04-04,2.54,0.76,4.59,1.74,3.33
BV,2020-04-05,2.47,0.77,4.32,1.6400000000000001,3.12
BV,2020-04-06,2.38,0.71,4.05,1.59,2.98
BV,2020-04-07,2.42,0.77,3.97,1.72,3.04
BV,2020-04-08,2.4,0.8200000000000001,3.85,1.69,2.94
BV,2020-04-09,2.43,0.91,3.7800000000000002,1.75,2.93
BV,2020-04-10,2.3000000000000003,0.86,3.56,1.6500000000000001,2.7600000000000002
BV,2020-04-11,2.08,0.74,3.3000000000000003,1.45,2.5100000000000002
BV,2020-04-12,1.76,0.43,2.88,1.21,2.23
BV,2020-04-13,1.51,0.22,2.57,0.9,1.9100000000000001
BV,2020-04-14,1.22,0.04,2.23,0.64,1.62
BV,2020-04-15,0.9400000000000001,0.0,2.02,0.4,1.33
BV,2020-04-16,0.78,0.0,1.94,0.26,1.16
BV,2020-04-17,0.77,0.0,1.96,0.26,1.16
BV,2020-04-18,0.68,0.0,1.8900000000000001,0.23,1.09
BV,2020-04-19,0.6900000000000001,0.0,1.9100000000000001,0.23,1.1
CJ,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
CJ,2020-04-03,2.38,0.6900000000000001,4.83,1.53,3.24
CJ,2020-04-04,2.2800000000000002,0.61,4.47,1.47,3.0700000000000003
CJ,2020-04-05,2.19,0.45,4.15,1.42,2.96
CJ,2020-04-06,2.29,0.48,4.18,1.43,2.98
CJ,2020-04-07,2.52,0.68,4.38,1.68,3.22
CJ,2020-04-08,2.79,0.98,4.55,2.04,3.5100000000000002
CJ,2020-04-09,2.7,1.0,4.29,1.9000000000000001,3.2600000000000002
CJ,2020-04-10,2.45,0.86,3.91,1.72,2.98
CJ,2020-04-11,2.15,0.6,3.48,1.5,2.69
CJ,2020-04-12,1.71,0.26,2.94,1.07,2.22
CJ,2020-04-13,1.47,0.09,2.63,0.8200000000000001,1.95
CJ,2020-04-14,1.3800000000000001,0.07,2.5500000000000003,0.73,1.85
CJ,2020-04-15,1.28,0.02,2.45,0.6,1.71
CJ,2020-04-16,1.19,0.0,2.38,0.56,1.6500000000000001
CJ,2020-04-17,1.25,0.05,2.47,0.67,1.77
CJ,2020-04-18,1.3,0.08,2.52,0.62,1.73
CJ,2020-04-19,1.21,0.0,2.37,0.56,1.6400000000000001
CL,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
CL,2020-04-03,2.1,0.58,4.23,1.32,2.83
CL,2020-04-04,2.02,0.42,3.88,1.22,2.66
CL,2020-04-05,1.79,0.25,3.46,1.07,2.43
CL,2020-04-06,1.59,0.07,3.11,0.8,2.14
CL,2020-04-07,1.3900000000000001,0.0,2.89,0.5700000000000001,1.8900000000000001
CL,2020-04-08,1.34,0.0,2.92,0.49,1.84
CL,2020-04-09,1.27,0.0,2.95,0.42,1.79
CL,2020-04-10,1.19,0.0,2.98,0.39,1.77
CL,2020-04-11,1.1,0.0,3.0,0.33,1.72
CL,2020-04-12,1.02,0.0,3.02,0.33,1.72
CL,2020-04-13,0.9500000000000001,0.0,3.0300000000000002,0.31,1.7
CL,2020-04-14,0.91,0.0,3.04,0.29,1.68
CL,2020-04-15,0.87,0.0,3.0500000000000003,0.26,1.6500000000000001
CL,2020-04-16,0.68,0.0,2.85,0.17,1.43
CL,2020-04-17,0.68,0.0,2.92,0.16,1.44
CL,2020-04-18,0.6900000000000001,0.0,2.98,0.16,1.46
CL,2020-04-19,0.7000000000000001,0.0,3.04,0.16,1.48
CS,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
CS,2020-04-03,2.44,0.6900000000000001,5.03,1.52,3.31
CS,2020-04-04,2.36,0.55,4.68,1.44,3.15
CS,2020-04-05,2.3000000000000003,0.45,4.44,1.41,3.0700000000000003
CS,2020-04-06,2.45,0.5,4.54,1.59,3.27
CS,2020-04-07,2.32,0.43,4.2700000000000005,1.42,3.04
CS,2020-04-08,2.4,0.51,4.32,1.48,3.09
CS,2020-04-09,2.43,0.48,4.2,1.6,3.16
CS,2020-04-10,2.23,0.37,3.88,1.36,2.86
CS,2020-04-11,2.06,0.26,3.61,1.26,2.71
CS,2020-04-12,1.75,0.06,3.17,0.93,2.33
CS,2020-04-13,1.45,0.0,2.9,0.59,1.94
CS,2020-04-14,1.09,0.0,2.72,0.4,1.67
CS,2020-04-15,0.98,0.0,2.73,0.32,1.59
CS,2020-04-16,0.91,0.0,2.74,0.36,1.62
CS,2020-04-17,0.87,0.0,2.74,0.27,1.53
CS,2020-04-18,0.84,0.0,2.75,0.31,1.56
CS,2020-04-19,0.8200000000000001,0.0,2.75,0.24,1.49
CT,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
CT,2020-04-03,2.91,0.81,6.22,1.82,4.03
CT,2020-04-04,2.83,0.78,5.87,1.82,3.91
CT,2020-04-05,2.7600000000000002,0.7000000000000001,5.59,1.72,3.74
CT,2020-04-06,2.7,0.5700000000000001,5.32,1.68,3.65
CT,2020-04-07,2.64,0.45,5.09,1.6,3.54
CT,2020-04-08,3.5500000000000003,1.11,6.21,2.38,4.5
CT,2020-04-09,3.63,1.32,5.91,2.59,4.49
CT,2020-04-10,3.25,1.21,5.24,2.39,4.05
CT,2020-04-11,2.96,1.11,4.7700000000000005,2.11,3.62
CT,2020-04-12,2.41,0.67,4.04,1.58,2.99
CT,2020-04-13,1.8900000000000001,0.21,3.3000000000000003,1.1,2.45
CT,2020-04-14,1.78,0.17,3.18,1.0,2.34
CT,2020-04-15,1.5,0.0,2.83,0.74,2.04
CT,2020-04-16,1.59,0.07,2.98,0.79,2.12
CT,2020-04-17,1.48,0.02,2.86,0.67,1.98
CT,2020-04-18,1.3800000000000001,0.02,2.79,0.65,1.93
CT,2020-04-19,1.28,0.0,2.71,0.51,1.77
CV,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
CV,2020-04-03,3.0300000000000002,0.9500000000000001,5.91,1.94,4.01
CV,2020-04-04,2.7,0.8200000000000001,5.01,1.74,3.49
CV,2020-04-05,2.48,0.6900000000000001,4.53,1.62,3.22
CV,2020-04-06,2.32,0.53,4.17,1.51,3.0300000000000002
CV,2020-04-07,2.36,0.55,4.13,1.51,3.0100000000000002
CV,2020-04-08,2.35,0.55,4.03,1.5,2.96
CV,2020-04-09,2.62,0.8300000000000001,4.25,1.84,3.25
CV,2020-04-10,2.58,0.87,4.08,1.83,3.15
CV,2020-04-11,2.36,0.75,3.7600000000000002,1.6600000000000001,2.9
CV,2020-04-12,2.08,0.53,3.38,1.46,2.64
CV,2020-04-13,1.55,0.13,2.72,0.88,2.02
CV,2020-04-14,0.9,0.0,2.18,0.32,1.34
CV,2020-04-15,0.81,0.0,2.2,0.28,1.3
CV,2020-04-16,0.67,0.0,2.12,0.16,1.1300000000000001
CV,2020-04-17,0.92,0.0,2.37,0.33,1.42
CV,2020-04-18,1.23,0.0,2.58,0.64,1.81
CV,2020-04-19,1.47,0.1,2.79,0.76,1.97
DJ,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
DJ,2020-04-03,2.8000000000000003,0.81,5.7700000000000005,1.84,3.88
DJ,2020-04-04,2.66,0.72,5.25,1.77,3.64
DJ,2020-04-05,2.5500000000000003,0.59,4.88,1.61,3.39
DJ,2020-04-06,2.45,0.47000000000000003,4.6000000000000005,1.56,3.2800000000000002
DJ,2020-04-07,2.36,0.4,4.4,1.42,3.11
DJ,2020-04-08,2.5,0.48,4.5200000000000005,1.59,3.29
DJ,2020-04-09,2.35,0.35000000000000003,4.21,1.4000000000000001,3.0500000000000003
DJ,2020-04-10,2.0100000000000002,0.12,3.69,1.11,2.69
DJ,2020-04-11,1.93,0.09,3.6,1.02,2.6
DJ,2020-04-12,1.86,0.02,3.48,0.89,2.47
DJ,2020-04-13,1.77,0.03,3.43,0.81,2.38
DJ,2020-04-14,1.94,0.06,3.59,0.9500000000000001,2.56
DJ,2020-04-15,1.82,0.05,3.46,0.86,2.43
DJ,2020-04-16,1.7,0.01,3.3200000000000003,0.8200000000000001,2.35
DJ,2020-04-17,1.59,0.0,3.22,0.66,2.16
DJ,2020-04-18,1.48,0.0,3.14,0.68,2.14
DJ,2020-04-19,1.03,0.0,2.89,0.3,1.6500000000000001
GJ,2020-04-15,3.0,0.86,6.84,1.86,4.2700000000000005
GJ,2020-04-16,2.91,0.81,6.22,1.82,4.03
GJ,2020-04-17,2.83,0.78,5.87,1.82,3.91
GJ,2020-04-18,3.11,0.8300000000000001,6.03,2.0100000000000002,4.16
GJ,2020-04-19,2.9,0.74,5.49,1.8900000000000001,3.86
GL,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
GL,2020-04-03,2.41,0.74,4.51,1.6,3.17
GL,2020-04-04,2.3000000000000003,0.73,4.09,1.55,2.95
GL,2020-04-05,2.07,0.5700000000000001,3.64,1.37,2.65
GL,2020-04-06,2.14,0.62,3.61,1.48,2.72
GL,2020-04-07,2.15,0.68,3.5500000000000003,1.48,2.67
GL,2020-04-08,2.02,0.56,3.3000000000000003,1.35,2.49
GL,2020-04-09,1.81,0.43,3.04,1.17,2.27
GL,2020-04-10,1.46,0.12,2.5500000000000003,0.79,1.86
GL,2020-04-11,1.1400000000000001,0.0,2.23,0.54,1.56
GL,2020-04-12,1.06,0.0,2.21,0.42,1.44
GL,2020-04-13,0.87,0.0,2.1,0.33,1.3
GL,2020-04-14,1.09,0.01,2.2800000000000002,0.46,1.5
GL,2020-04-15,1.28,0.11,2.49,0.6900000000000001,1.76
GL,2020-04-16,1.31,0.11,2.48,0.72,1.78
GL,2020-04-17,1.11,0.04,2.25,0.51,1.52
GL,2020-04-18,1.04,0.0,2.17,0.46,1.45
GL,2020-04-19,0.77,0.0,1.97,0.24,1.1500000000000001
GR,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
GR,2020-04-03,3.17,0.99,6.3500000000000005,2.0,4.23
GR,2020-04-04,2.85,0.88,5.42,1.8800000000000001,3.77
GR,2020-04-05,2.64,0.6900000000000001,4.86,1.76,3.49
GR,2020-04-06,2.7,0.78,4.83,1.76,3.45
GR,2020-04-07,2.49,0.6,4.4,1.6,3.19
GR,2020-04-08,2.32,0.44,4.07,1.46,2.99
GR,2020-04-09,2.17,0.36,3.85,1.36,2.85
GR,2020-04-10,2.05,0.23,3.61,1.19,2.66
GR,2020-04-11,2.1,0.27,3.65,1.28,2.74
GR,2020-04-12,2.12,0.34,3.67,1.26,2.7
GR,2020-04-13,1.95,0.22,3.4,1.17,2.56
GR,2020-04-14,1.8,0.15,3.2,0.98,2.34
GR,2020-04-15,1.67,0.1,3.04,0.86,2.19
GR,2020-04-16,1.55,0.09,2.93,0.75,2.05
GR,2020-04-17,1.25,0.0,2.64,0.5,1.73
GR,2020-04-18,1.1500000000000001,0.0,2.6,0.43,1.6400000000000001
GR,2020-04-19,1.28,0.0,2.69,0.54,1.78
HD,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
HD,2020-04-03,2.37,0.74,4.4,1.54,3.0700000000000003
HD,2020-04-04,2.24,0.71,3.96,1.57,2.92
HD,2020-04-05,2.14,0.63,3.65,1.41,2.67
