state,date,ML,Low_90,High_90,Low_50,High_50
HD,2020-04-06,2.2600000000000002,0.77,3.68,1.62,2.82
HD,2020-04-07,2.29,0.84,3.59,1.6600000000000001,2.79
HD,2020-04-08,2.25,0.91,3.49,1.6600000000000001,2.72
HD,2020-04-09,2.33,1.04,3.47,1.74,2.74
HD,2020-04-10,2.04,0.84,3.13,1.51,2.45
HD,2020-04-11,1.71,0.51,2.72,1.21,2.12
HD,2020-04-12,1.41,0.26,2.38,0.88,1.78
HD,2020-04-13,0.9400000000000001,0.0,1.86,0.45,1.3
HD,2020-04-14,0.73,0.0,1.75,0.27,1.08
HD,2020-04-15,0.66,0.0,1.72,0.22,1.01
HD,2020-04-16,0.68,0.0,1.76,0.27,1.07
HD,2020-04-17,0.86,0.0,1.93,0.39,1.26
HD,2020-04-18,0.77,0.0,1.85,0.33,1.17
HD,2020-04-19,0.77,0.0,1.86,0.28,1.1300000000000001
HR,2020-04-03,3.0,0.86,6.84,1.86,4.2700000000000005
HR,2020-04-04,2.91,0.81,6.22,1.82,4.03
HR,2020-04-05,2.83,0.78,5.87,1.82,3.91
HR,2020-04-06,2.7600000000000002,0.7000000000000001,5.59,1.72,3.74
HR,2020-04-07,2.7,0.5700000000000001,5.32,1.68,3.65
HR,2020-04-08,2.64,0.45,5.09,1.6,3.54
HR,2020-04-09,2.58,0.4,4.94,1.53,3.45
HR,2020-04-10,2.52,0.27,4.73,1.58,3.48
HR,2020-04-11,2.45,0.21,4.59,1.37,3.27
HR,2020-04-12,2.39,0.2,4.5,1.34,3.23
HR,2020-04-13,2.33,0.16,4.39,1.34,3.22
HR,2020-04-14,2.2600000000000002,0.07,4.24,1.17,3.0500000000000003
HR,2020-04-15,2.19,0.03,4.14,1.1300000000000001,3.0
HR,2020-04-16,2.11,0.0,4.05,1.07,2.93
HR,2020-04-17,2.37,0.12,4.36,1.35,3.2600000000000002
HR,2020-04-18,2.22,0.13,4.19,1.1,2.96
HR,2020-04-19,2.09,0.03,3.95,0.98,2.79
IF,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
IF,2020-04-03,2.69,0.9400000000000001,5.0,1.8,3.5
IF,2020-04-04,2.49,0.86,4.36,1.71,3.17
IF,2020-04-05,2.2,0.62,3.7800000000000002,1.51,2.82
IF,2020-04-06,1.8800000000000001,0.4,3.3200000000000003,1.21,2.44
IF,2020-04-07,1.75,0.31,3.13,1.07,2.2800000000000002
IF,2020-04-08,1.52,0.14,2.8000000000000003,0.86,2.04
IF,2020-04-09,1.3,0.0,2.52,0.63,1.78
IF,2020-04-10,1.04,0.0,2.38,0.37,1.48
IF,2020-04-11,0.96,0.0,2.38,0.37,1.47
IF,2020-04-12,0.91,0.0,2.37,0.4,1.49
IF,2020-04-13,1.04,0.0,2.48,0.44,1.58
IF,2020-04-14,1.17,0.0,2.56,0.46,1.6400000000000001
IF,2020-04-15,1.1,0.0,2.49,0.43,1.58
IF,2020-04-16,1.3800000000000001,0.08,2.73,0.63,1.84
IF,2020-04-17,1.43,0.08,2.72,0.76,1.95
IF,2020-04-18,1.45,0.12,2.73,0.8,1.97
IF,2020-04-19,1.59,0.2,2.84,0.96,2.12
IL,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
IL,2020-04-03,2.46,0.77,4.66,1.6300000000000001,3.25
IL,2020-04-04,2.2,0.61,4.01,1.41,2.83
IL,2020-04-05,2.0300000000000002,0.47000000000000003,3.64,1.26,2.59
IL,2020-04-06,1.9000000000000001,0.32,3.35,1.18,2.46
IL,2020-04-07,1.6500000000000001,0.15,2.99,0.93,2.17
IL,2020-04-08,1.56,0.14,2.91,0.8,2.04
IL,2020-04-09,1.33,0.0,2.61,0.58,1.78
IL,2020-04-10,1.24,0.0,2.58,0.55,1.74
IL,2020-04-11,1.1500000000000001,0.0,2.5500000000000003,0.48,1.6600000000000001
IL,2020-04-12,1.07,0.0,2.52,0.39,1.56
IL,2020-04-13,1.0,0.0,2.5,0.41000000000000003,1.56
IL,2020-04-14,0.78,0.0,2.35,0.21,1.29
IL,2020-04-15,0.65,0.0,2.24,0.23,1.23
IL,2020-04-16,0.58,0.0,2.15,0.19,1.1300000000000001
IL,2020-04-17,0.6,0.0,2.2,0.16,1.12
IL,2020-04-18,0.55,0.0,2.12,0.12,1.03
IL,2020-04-19,0.5700000000000001,0.0,2.18,0.11,1.05
IS,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
IS,2020-04-03,1.93,0.5700000000000001,3.68,1.21,2.5100000000000002
IS,2020-04-04,1.56,0.25,2.94,0.96,2.09
IS,2020-04-05,1.3900000000000001,0.09,2.62,0.77,1.87
IS,2020-04-06,1.33,0.06,2.54,0.76,1.86
IS,2020-04-07,1.0,0.0,2.25,0.38,1.42
IS,2020-04-08,0.79,0.0,2.16,0.29,1.28
IS,2020-04-09,0.65,0.0,2.08,0.22,1.16
IS,2020-04-10,0.58,0.0,2.02,0.12,1.02
IS,2020-04-11,0.53,0.0,1.97,0.1,0.96
IS,2020-04-12,0.56,0.0,2.0300000000000002,0.09,0.98
IS,2020-04-13,0.58,0.0,2.09,0.14,1.05
IS,2020-04-14,0.9,0.0,2.54,0.32,1.46
IS,2020-04-15,1.06,0.0,2.63,0.44,1.6300000000000001
IS,2020-04-16,1.21,0.0,2.68,0.52,1.74
IS,2020-04-17,1.32,0.03,2.73,0.6,1.83
IS,2020-04-18,1.23,0.0,2.59,0.61,1.79
IS,2020-04-19,0.98,0.0,2.39,0.38,1.48
MH,2020-04-07,3.0,0.86,6.84,1.86,4.2700000000000005
MH,2020-04-08,2.91,0.81,6.22,1.82,4.03
MH,2020-04-09,2.83,0.78,5.87,1.82,3.91
MH,2020-04-10,2.7600000000000002,0.7000000000000001,5.59,1.72,3.74
MH,2020-04-11,2.7,0.5700000000000001,5.32,1.68,3.65
MH,2020-04-12,2.64,0.45,5.09,1.6,3.54
MH,2020-04-13,2.88,0.59,5.3500000000000005,1.79,3.7800000000000002
MH,2020-04-14,2.71,0.45,4.95,1.75,3.64
MH,2020-04-15,2.84,0.61,5.0600000000000005,1.8,3.67
MH,2020-04-16,2.62,0.42,4.6000000000000005,1.6600000000000001,3.43
MH,2020-04-17,2.44,0.32,4.29,1.46,3.17
MH,2020-04-18,2.2800000000000002,0.25,4.05,1.37,3.0300000000000002
MH,2020-04-19,2.14,0.17,3.83,1.17,2.8000000000000003
MM,2020-04-09,3.0,0.86,6.84,1.86,4.2700000000000005
MM,2020-04-10,2.91,0.81,6.22,1.82,4.03
MM,2020-04-11,2.83,0.78,5.87,1.82,3.91
MM,2020-04-12,3.11,0.8300000000000001,6.03,2.0100000000000002,4.16
MM,2020-04-13,2.9,0.74,5.49,1.8900000000000001,3.86
MM,2020-04-14,2.74,0.61,5.09,1.72,3.59
MM,2020-04-15,2.6,0.48,4.7700000000000005,1.6600000000000001,3.46
MM,2020-04-16,2.24,0.2,4.17,1.3,3.02
MM,2020-04-17,2.2,0.12,4.07,1.19,2.93
MM,2020-04-18,1.8800000000000001,0.0,3.7,0.93,2.62
MM,2020-04-19,1.86,0.0,3.7600000000000002,0.79,2.5300000000000002
MS,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
MS,2020-04-03,2.02,0.54,3.92,1.3,2.7
MS,2020-04-04,2.0300000000000002,0.56,3.7600000000000002,1.37,2.7
MS,2020-04-05,2.0100000000000002,0.47000000000000003,3.54,1.3,2.58
MS,2020-04-06,2.34,0.77,3.8200000000000003,1.6300000000000001,2.89
MS,2020-04-07,2.48,0.98,3.84,1.78,2.96
MS,2020-04-08,2.57,1.19,3.8200000000000003,1.96,3.04
MS,2020-04-09,2.38,1.12,3.54,1.77,2.77
MS,2020-04-10,2.07,0.85,3.14,1.53,2.47
MS,2020-04-11,1.54,0.38,2.56,1.07,1.98
MS,2020-04-12,1.21,0.09,2.14,0.68,1.58
MS,2020-04-13,0.72,0.0,1.74,0.26,1.07
MS,2020-04-14,0.51,0.0,1.6,0.09,0.8200000000000001
MS,2020-04-15,0.46,0.0,1.55,0.06,0.75
MS,2020-04-16,0.47000000000000003,0.0,1.56,0.09,0.78
MS,2020-04-17,0.52,0.0,1.6400000000000001,0.11,0.84
MS,2020-04-18,0.5,0.0,1.6400000000000001,0.08,0.81
MS,2020-04-19,0.49,0.0,1.6400000000000001,0.12,0.84
NT,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
NT,2020-04-03,1.5,0.35000000000000003,2.88,0.99,2.04
NT,2020-04-04,1.26,0.12,2.38,0.6900000000000001,1.6600000000000001
NT,2020-04-05,1.04,0.0,2.07,0.49,1.42
NT,2020-04-06,0.8,0.0,1.9100000000000001,0.29,1.17
NT,2020-04-07,0.87,0.0,2.0100000000000002,0.34,1.26
NT,2020-04-08,1.27,0.1,2.39,0.66,1.68
NT,2020-04-09,1.3800000000000001,0.18,2.5,0.78,1.8
NT,2020-04-10,1.45,0.21,2.5300000000000002,0.8300000000000001,1.84
NT,2020-04-11,1.33,0.14,2.36,0.79,1.76
NT,2020-04-12,1.23,0.11,2.25,0.66,1.61
NT,2020-04-13,1.07,0.0,2.0300000000000002,0.49,1.41
NT,2020-04-14,0.8300000000000001,0.0,1.87,0.33,1.19
NT,2020-04-15,0.66,0.0,1.74,0.21,1.01
NT,2020-04-16,0.55,0.0,1.6500000000000001,0.12,0.87
NT,2020-04-17,0.49,0.0,1.58,0.14,0.84
NT,2020-04-18,0.41000000000000003,0.0,1.47,0.05,0.6900000000000001
NT,2020-04-19,0.4,0.0,1.44,0.07,0.6900000000000001
SB,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
SB,2020-04-03,2.75,0.9,5.13,1.82,3.59
SB,2020-04-04,2.7800000000000002,1.03,4.7700000000000005,1.98,3.54
SB,2020-04-05,2.38,0.77,4.05,1.68,3.04
SB,2020-04-06,2.27,0.6900000000000001,3.7800000000000002,1.56,2.84
SB,2020-04-07,2.04,0.5,3.42,1.34,2.56
SB,2020-04-08,1.86,0.37,3.17,1.23,2.41
SB,2020-04-09,1.6,0.16,2.81,0.9,2.06
SB,2020-04-10,1.3800000000000001,0.06,2.56,0.7000000000000001,1.83
SB,2020-04-11,1.1500000000000001,0.0,2.37,0.53,1.62
SB,2020-04-12,0.9,0.0,2.25,0.34,1.3800000000000001
SB,2020-04-13,0.72,0.0,2.15,0.27,1.25
SB,2020-04-14,0.62,0.0,2.07,0.17,1.1
SB,2020-04-15,0.73,0.0,2.21,0.24,1.24
SB,2020-04-16,0.85,0.0,2.33,0.33,1.3900000000000001
SB,2020-04-17,1.32,0.06,2.71,0.64,1.84
SB,2020-04-18,1.53,0.11,2.84,0.79,2.0100000000000002
SB,2020-04-19,1.78,0.33,3.11,1.12,2.32
SJ,2020-04-03,3.0,0.86,6.84,1.86,4.2700000000000005
SJ,2020-04-04,2.91,0.81,6.22,1.82,4.03
SJ,2020-04-05,2.83,0.78,5.87,1.82,3.91
SJ,2020-04-06,2.7600000000000002,0.7000000000000001,5.59,1.72,3.74
SJ,2020-04-07,2.7,0.5700000000000001,5.32,1.68,3.65
SJ,2020-04-08,2.64,0.45,5.09,1.6,3.54
SJ,2020-04-09,2.58,0.4,4.94,1.53,3.45
SJ,2020-04-10,2.52,0.27,4.73,1.58,3.48
SJ,2020-04-11,2.45,0.21,4.59,1.37,3.27
SJ,2020-04-12,2.39,0.2,4.5,1.34,3.23
SJ,2020-04-13,2.33,0.16,4.39,1.34,3.22
SJ,2020-04-14,2.2600000000000002,0.07,4.24,1.17,3.0500000000000003
SJ,2020-04-15,2.19,0.03,4.14,1.1300000000000001,3.0
SJ,2020-04-16,1.75,0.0,3.7800000000000002,0.7000000000000001,2.47
SJ,2020-04-17,1.71,0.0,3.83,0.58,2.38
SJ,2020-04-18,1.6500000000000001,0.0,3.88,0.58,2.4
SJ,2020-04-19,1.58,0.0,3.94,0.56,2.4
SM,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
SM,2020-04-03,2.91,0.81,6.22,1.82,4.03
SM,2020-04-04,3.21,0.97,6.45,2.0300000000000002,4.3
SM,2020-04-05,2.97,0.79,5.68,1.8900000000000001,3.92
SM,2020-04-06,2.8000000000000003,0.67,5.23,1.8900000000000001,3.7800000000000002
SM,2020-04-07,2.66,0.62,4.96,1.77,3.58
SM,2020-04-08,2.54,0.42,4.61,1.6300000000000001,3.39
SM,2020-04-09,2.43,0.33,4.39,1.47,3.2
SM,2020-04-10,2.32,0.24,4.19,1.34,3.0500000000000003
SM,2020-04-11,2.23,0.18,4.03,1.26,2.95
SM,2020-04-12,2.13,0.12,3.88,1.25,2.92
SM,2020-04-13,2.04,0.12,3.79,1.08,2.74
SM,2020-04-14,1.94,0.03,3.63,0.92,2.57
SM,2020-04-15,1.56,0.0,3.3200000000000003,0.59,2.15
SM,2020-04-16,1.47,0.0,3.3200000000000003,0.52,2.08
SM,2020-04-17,1.3800000000000001,0.0,3.3200000000000003,0.42,1.98
SM,2020-04-18,1.69,0.0,3.54,0.76,2.41
SM,2020-04-19,1.1400000000000001,0.0,3.24,0.33,1.84
SV,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
SV,2020-04-03,0.96,0.25,1.6600000000000001,0.62,1.21
SV,2020-04-04,0.76,0.1,1.35,0.42,0.96
SV,2020-04-05,0.61,0.01,1.16,0.32,0.8300000000000001
SV,2020-04-06,0.39,0.0,0.98,0.13,0.58
SV,2020-04-07,0.21,0.0,0.8300000000000001,0.0,0.37
SV,2020-04-08,0.28,0.0,0.87,0.0,0.4
SV,2020-04-09,0.19,0.0,0.8200000000000001,0.0,0.36
SV,2020-04-10,0.42,0.0,1.03,0.14,0.61
SV,2020-04-11,0.35000000000000003,0.0,1.01,0.08,0.54
SV,2020-04-12,0.31,0.0,0.99,0.0,0.45
SV,2020-04-13,0.51,0.0,1.2,0.21,0.75
SV,2020-04-14,0.58,0.0,1.29,0.21,0.8
SV,2020-04-15,0.8300000000000001,0.08,1.59,0.47000000000000003,1.1300000000000001
SV,2020-04-16,1.19,0.29,1.97,0.75,1.46
SV,2020-04-17,1.3,0.4,2.07,0.92,1.61
SV,2020-04-18,1.44,0.5700000000000001,2.2,1.06,1.73
SV,2020-04-19,1.4000000000000001,0.59,2.17,1.05,1.7
TL,2020-04-06,3.0,0.86,6.84,1.86,4.2700000000000005
TL,2020-04-07,2.91,0.81,6.22,1.82,4.03
TL,2020-04-08,2.83,0.78,5.87,1.82,3.91
TL,2020-04-09,2.7600000000000002,0.7000000000000001,5.59,1.72,3.74
TL,2020-04-10,2.7,0.5700000000000001,5.32,1.68,3.65
TL,2020-04-11,2.64,0.45,5.09,1.6,3.54
TL,2020-04-12,2.88,0.59,5.3500000000000005,1.79,3.7800000000000002
TL,2020-04-13,2.71,0.45,4.95,1.75,3.64
TL,2020-04-14,2.57,0.36,4.66,1.61,3.44
TL,2020-04-15,2.7,0.45,4.75,1.68,3.5
TL,2020-04-16,2.5100000000000002,0.35000000000000003,4.41,1.56,3.3000000000000003
TL,2020-04-17,2.34,0.28,4.15,1.36,3.0500000000000003
TL,2020-04-18,1.96,0.05,3.61,0.99,2.61
TL,2020-04-19,1.87,0.05,3.54,0.88,2.49
TM,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
TM,2020-04-03,1.76,0.54,3.21,1.12,2.24
TM,2020-04-04,1.5,0.34,2.68,0.98,1.96
TM,2020-04-05,1.32,0.16,2.35,0.78,1.72
TM,2020-04-06,1.24,0.13,2.25,0.6900000000000001,1.62
TM,2020-04-07,1.16,0.08,2.15,0.62,1.54
TM,2020-04-08,1.1,0.03,2.06,0.55,1.46
TM,2020-04-09,0.87,0.0,1.87,0.36,1.22
TM,2020-04-10,0.76,0.0,1.81,0.3,1.1300000000000001
TM,2020-04-11,0.6900000000000001,0.0,1.76,0.22,1.03
TM,2020-04-12,0.52,0.0,1.6,0.15,0.87
TM,2020-04-13,0.5700000000000001,0.0,1.6600000000000001,0.16,0.91
TM,2020-04-14,0.61,0.0,1.71,0.22,0.99
TM,2020-04-15,0.64,0.0,1.76,0.25,1.04
TM,2020-04-16,0.67,0.0,1.79,0.23,1.04
TM,2020-04-17,0.62,0.0,1.75,0.2,0.99
TM,2020-04-18,0.64,0.0,1.79,0.2,1.01
TM,2020-04-19,0.74,0.0,1.8900000000000001,0.26,1.12
TR,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
TR,2020-04-03,2.71,0.8,5.44,1.75,3.67
TR,2020-04-04,2.5300000000000002,0.68,4.8500000000000005,1.6300000000000001,3.36
TR,2020-04-05,2.39,0.55,4.47,1.53,3.16
TR,2020-04-06,2.2800000000000002,0.42,4.18,1.49,3.06
TR,2020-04-07,2.37,0.52,4.26,1.51,3.08
TR,2020-04-08,2.59,0.67,4.4,1.73,3.2800000000000002
TR,2020-04-09,2.33,0.52,4.0,1.52,2.98
TR,2020-04-10,2.14,0.34,3.65,1.31,2.72
TR,2020-04-11,1.97,0.24,3.41,1.19,2.56
TR,2020-04-12,1.68,0.1,3.0500000000000003,0.86,2.19
TR,2020-04-13,1.4000000000000001,0.0,2.7600000000000002,0.61,1.8900000000000001
TR,2020-04-14,1.07,0.0,2.6,0.41000000000000003,1.62
TR,2020-04-15,0.97,0.0,2.6,0.31,1.52
TR,2020-04-16,0.91,0.0,2.6,0.3,1.5
TR,2020-04-17,0.71,0.0,2.45,0.21,1.32
TR,2020-04-18,0.61,0.0,2.34,0.18,1.21
TR,2020-04-19,0.62,0.0,2.39,0.15,1.2
VL,2020-04-08,3.0,0.86,6.84,1.86,4.2700000000000005
VL,2020-04-09,2.91,0.81,6.22,1.82,4.03
VL,2020-04-10,2.83,0.78,5.87,1.82,3.91
VL,2020-04-11,2.7600000000000002,0.7000000000000001,5.59,1.72,3.74
VL,2020-04-12,2.7,0.5700000000000001,5.32,1.68,3.65
VL,2020-04-13,2.64,0.45,5.09,1.6,3.54
VL,2020-04-14,2.58,0.4,4.94,1.53,3.45
VL,2020-04-15,2.52,0.27,4.73,1.58,3.48
VL,2020-04-16,2.45,0.21,4.59,1.37,3.27
VL,2020-04-17,2.39,0.2,4.5,1.34,3.23
VL,2020-04-18,2.33,0.16,4.39,1.34,3.22
VL,2020-04-19,2.2600000000000002,0.07,4.24,1.17,3.0500000000000003
VN,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
VN,2020-04-03,2.29,0.65,4.49,1.5,3.09
VN,2020-04-04,2.14,0.55,4.05,1.34,2.8000000000000003
VN,2020-04-05,1.87,0.3,3.52,1.11,2.47
VN,2020-04-06,1.81,0.2,3.35,1.06,2.41
VN,2020-04-07,1.74,0.14,3.22,0.9500000000000001,2.3000000000000003
VN,2020-04-08,1.82,0.16,3.29,1.03,2.4
VN,2020-04-09,1.87,0.21,3.34,1.07,2.44
VN,2020-04-10,2.05,0.35000000000000003,3.52,1.25,2.61
VN,2020-04-11,2.14,0.48,3.59,1.43,2.74
VN,2020-04-12,2.04,0.43,3.4,1.3900000000000001,2.64
VN,2020-04-13,1.94,0.39,3.24,1.22,2.43
VN,2020-04-14,1.86,0.38,3.12,1.23,2.39
VN,2020-04-15,1.57,0.2,2.7600000000000002,0.93,2.05
VN,2020-04-16,1.45,0.12,2.59,0.78,1.8800000000000001
VN,2020-04-17,1.34,0.09,2.48,0.67,1.75
VN,2020-04-18,1.24,0.02,2.35,0.5700000000000001,1.6300000000000001
VN,2020-04-19,1.49,0.2,2.66,0.9,1.98
VS,2020-04-02,3.0,0.86,6.84,1.86,4.2700000000000005
VS,2020-04-03,2.91,0.81,6.22,1.82,4.03
VS,2020-04-04,2.83,0.78,5.87,1.82,3.91
VS,2020-04-05,2.7600000000000002,0.7000000000000001,5.59,1.72,3.74
VS,2020-04-06,3.39,0.99,6.24,2.25,4.43
VS,2020-04-07,3.02,0.79,5.42,2.02,3.94
VS,2020-04-08,3.3000000000000003,1.16,5.62,2.31,4.16
VS,2020-04-09,2.87,0.86,4.87,2.02,3.68
VS,2020-04-10,2.58,0.67,4.41,1.73,3.29
VS,2020-04-11,2.36,0.49,4.04,1.5,3.0
VS,2020-04-12,2.0,0.23,3.54,1.1500000000000001,2.6
VS,2020-04-13,1.71,0.06,3.16,0.88,2.29
VS,2020-04-14,1.62,0.02,3.08,0.76,2.17
VS,2020-04-15,1.53,0.0,3.02,0.67,2.07
VS,2020-04-16,1.44,0.0,2.97,0.54,1.93
VS,2020-04-17,1.03,0.0,2.77,0.37,1.6600000000000001
VS,2020-04-18,0.9500000000000001,0.0,2.7800000000000002,0.28,1.57
VS,2020-04-19,0.71,0.0,2.62,0.23,1.41
